49892,Nauta,Peru,
49893,Blenheim,Canada,
49894,Schreiber,Canada,
49895,Lackenbach,Austria,
49896,Blida,Algeria,
49897,Clarksville,United States,
49898,Spillville,United States,
49899,Eisenberg an der Raab,Austria,
49900,Petit-Rocher,Canada,
49901,Port Orford,United States,
49902,Perth-Andover,Canada,
49903,Baileyton,United States,
49904,Lythrodontas,Cyprus,
49905,Great Ryburgh,United Kingdom,
49906,Fort-Coulonge,Canada,
49907,Pinto,Chile,
49908,Eisenberg an der Pinka,Austria,
49909,Keremeos,Canada,
49910,South Cockerington,United Kingdom,
49911,Yamanakako,Japan,
49912,River,United Kingdom,
49913,Berriew,United Kingdom,
49914,Belgrade,United States,
49915,Ghayathi,United Arab Emirates,
49916,Abersoch,United Kingdom,
49917,Lerryn,United Kingdom,
49918,Hopefield,Barbados,
49919,Deutsch SchÃ¼tzen,Austria,
49920,Kings Cross,Australia,
49921,Cloyne,Canada,
49922,Newhaven,Australia,
49923,Darlings Lake,Canada,
49924,Bristol,Canada,
49925,Foresters Falls,Canada,
49926,Palmwood,Australia,
49927,Sevares,Spain,
49928,Bonny Hills,Australia,
49929,Vaitele,Samoa,
49930,Serra de Outes,Spain,
49931,Wamuran,Australia,
49932,Moira (Leicestershire),United Kingdom,
49933,Nerang,Australia,
49934,Sri Jayewardenepura Kotte/ Kotte,Sri Lanka,
49935,Wickford,United Kingdom,
49936,West Footscray,Australia,
49937,Easington,United Kingdom,
49938,Sennen Cove,United Kingdom,
49939,Vandel,Denmark,
49940,Boncath,United Kingdom,
49941,Thornlie,Australia,
49942,Ellerby,United Kingdom,
49943,Woolgoolga,Australia,
49944,Kleinkirchheim (Bad Kleinkirchheim),Austria,
49945,Gampaha,Sri Lanka,
49946,Port-Cogolin,France,
49947,Aldinga,Australia,
49948,Whitnell,United Kingdom,
49949,Tuncurry,Australia,
49950,Labra,Spain,
49951,Mapusa,India,
49952,Boceguillas,Spain,
49953,Gingin,Australia,
49954,Allansford,Australia,
49955,Berri,Australia,
49956,Bawley Point,Australia,
49957,Pambula,Australia,
49958,Red Rock,Australia,
49959,Santa Cristina de Cobres,Spain,
49960,Tinaroo,Australia,
49961,Toronto,Australia,
49962,Weerawila,Sri Lanka,
49963,TelÃªmaco Borba,Brazil,
49964,Nowinki,Russia,
49965,Ymir,Canada,
49966,Taling Chan,Thailand,
49967,Washago,Canada,
49968,Belford,Australia,
49969,MeÃ±aka,Spain,
49970,Vila Velha de RodÃ£o,Portugal,
49971,Peachland,Canada,
49972,Soleto,Italy,
49973,Yelm,United States,
49974,Wahnapitae,Canada,
49975,Seborga,Italy,
49976,Montjovet,Italy,
49977,Trecate,Italy,
49978,Giuggianello,Italy,
49979,Pense,Canada,
49980,Montefalcione,Italy,
49981,Strathroy-Caradoc,Canada,
49982,Gibellina,Italy,
49983,Louiseville,Canada,
49984,Marybank,United Kingdom,
49985,Campiglione Fenile,Italy,
49986,Talent,United States,
49987,Frabosa Sottana,Italy,
49988,Cantiano,Italy,
49989,Spences Bridge,Canada,
49990,Boutiliers Point,Canada,
49991,Cothen,Netherlands,
49992,Tyndale,Australia,
49993,Samcheok,Korea,
49994,Borden-Carleton,Canada,
49995,Hermanville,Canada,
49996,Penobsquis,Canada,
49997,South Frontenac,Canada,
49998,El Challao,Argentina,
49999,Umzimkhulu,South Africa,
50000,Bethal,South Africa,
50001,Sainte-Eulalie,Canada,
50002,Sasolburg,South Africa,
50003,Settimo Vittone (Ã«l Seto Viton),Italy,
50004,Yeongheungdo,Korea,
50005,ConcepciÃ³n de Buenos Aires,Mexico,
50006,GuamÃºchil,Mexico,
50007,VÃ©traz-Monthoux,France,
50008,ChÃ¢teauvert,France,
50009,Gisors,France,
50010,Mormant-sur-Vernisson,France,
50011,Repentigny,Canada,
50012,SoufriÃ¨re,Dominica,
50013,Ceibas,Argentina,
50014,Oulad Teima,Morocco,
50015,Fenelon Falls,Canada,
50016,Princeville,Canada,
50017,Fuli,Taiwan,
50018,Cawston,Canada,
50019,Forton Lancashire,United Kingdom,
50020,East Glacier Park,United States,
50021,Sidi bel AbbÃ¨s,Algeria,
50022,Aitkin,United States,
50023,Diego Martin,Trinidad And Tobago,
50024,Valle de Oca,Spain,
50025,Castilla La Nueva,Colombia,
50026,Rainy River,Canada,
50027,Shawville,Canada,
50028,Kenten,Indonesia,
50029,Les Terres-Basses,Saint Martin (French part),
50030,Chilko Lake,Canada,
50031,Mudan,Taiwan,
50032,Sakurai,Japan,
50033,Whitby,Turks and Caicos Islands,
50034,Culleredo,Spain,
50035,Goodwick,United Kingdom,
50036,Fredonia,United States,
50037,Coalport,United Kingdom,
50038,Newick,United Kingdom,
50039,Las Caldas del Besaya,Spain,
50040,Kamiich,Japan,
50041,Carlisle (Indiana),United States,
50042,Neodesha,United States,
50043,Sorel-Tracy,Canada,
50044,Emigsville,United States,
50045,Agios Dimitrios (Zakynthos),Greece,
50046,Penetanguishene,Canada,
50047,Bridge Lake,Canada,
50048,Deer River,United States,
50049,Newbury,United States,
50050,Sungai Jawi,Malaysia,
50051,Pydna-Kolindros,Greece,
50052,Kamouraska,Canada,
50053,Southold,United States,
50054,Sainte-Catherine-de-Hatley,Canada,
50055,Ome,Japan,
50056,Virginia City,United States,
50057,Coe Hill,Canada,
50058,Leesburg,United States,
50059,Levidi,Greece,
50060,Soke,Turkey,
50061,Adalar,Turkey,
50062,Grand View,United States,
50063,Ruisui,Taiwan,
50064,Allons,United States,
50065,Hida,Japan,
50066,Bongawan,Malaysia,
50067,Caseres,Spain,
50068,Garden City,United States,
50069,Edern,United Kingdom,
50070,Laguna de Cameros,Spain,
50071,Takua Thung,Thailand,
50072,Isla Popa,Panama,
50073,Tohaku District,Japan,
50074,Hvammur,Iceland,
50075,Morrocoy (National Park),Venezuela,
50076,Braojos,Spain,
50077,Gilgil,Kenya,
50078,Yuanlin,Taiwan,
50079,Avoca,United States,
50080,Crane,United States,
50081,Parmain,France,
50082,Parma,United States,
50083,Port Austin MI ( Huron County),United States,
50084,Minami,Japan,
50085,Abancay,Peru,
50086,Judetul Alba,Romania,
50087,Las Escobas del Venado,Panama,
50088,Avoca,Ireland,
50089,Kitwe,Zambia,
50090,Manase,Samoa,
50091,San Alfonso,Chile,
50092,Ketewel,Indonesia,
50093,Damour,Lebanon,
50094,Amphoe Phunphin,Thailand,
50095,Santa Veronica,Colombia,
50096,Kannuskoski,Finland,
50097,El Castillo,Nicaragua,
50098,Barna,Ireland,
50099,Borut,Croatia,
50100,Gili Sudak,Indonesia,
50101,Horndon,United Kingdom,
50102,Pucusana,Peru,
50103,Kotohira,Japan,
50104,Luye,Taiwan,
50105,Saint Thomas Middle Island Parish,Saint Kitts and Nevis,
50106,Jama,Ecuador,
50107,Sieng Ngeum Village,Lao People's Democratic Republic,
50108,Edina,United States,
50109,Tamworth (New Hampshire),United States,
50110,Macedon,Australia,
50111,Michalowice,Poland,
50112,Kingsland,United States,
50113,Bremer Bay,Australia,
50114,Tyczyn,Poland,
50115,Point Reyes Station,United States,
50116,Mount Tremper,United States,
50117,Sea Isle City,United States,
50118,Connelly Springs,United States,
50119,Clinton,United States,
50120,Hagerman,United States,
50121,Stanhope,Canada,
50122,Norden,United States,
50123,Old Chatham,United States,
50124,Racine,Canada,
50125,Coldspring,United States,
50126,Kars,Canada,
50127,Glenwood,United States,
50128,Pittsburg,United States,
50129,Sherburne,United States,
50130,Cobble Hill,Canada,
50131,Smoky Lake,Canada,
50132,Monroe,United States,
50133,Gorham,United States,
50134,High Hill,United States,
50135,Ammanford,United Kingdom,
50136,Marton Shropshire,United Kingdom,
50137,North Head,Canada,
50138,Meduna di Livenza,Italy,
50139,Urbania,Italy,
50140,Cassano delle Murge,Italy,
50141,Fauville-en-Caux,France,
50142,Sobral de Monte AgraÃ§o,Portugal,
50143,Drienica,Slovakia,
50144,San AgustÃ­n Etla,Mexico,
50145,VÃ­r,Czech Republic,
50146,Wilburton,United States,
50147,Brightwater,New Zealand,
50148,Llwyngwril,United Kingdom,
50149,Veyangoda,Sri Lanka,
50150,Sleman,Indonesia,
50151,Ateca,Spain,
50152,MondoÃ±edo,Spain,
50153,El Espinar,Spain,
50154,Apokoronas,Greece,
50155,Chateaubelair,Saint Vincent and the Grenadines,
50156,Ganghwa,Korea,
50157,Datong,Taiwan,
50158,Donggang,Taiwan,
50159,Zhushan,Taiwan,
50160,Saint Pierre,Martinique,
50161,Hartenbos,South Africa,
50162,Pandamatenga,Botswana,
50163,Ikeda,Japan,
50164,Westmoreland,Barbados,
50165,Kitanakagusuku,Japan,
50166,Tha Yang,Thailand,
50167,Ruzhou,China,
50168,Danyang,China,
50169,Mount Sanqing,China,
50170,Wudang Shan,China,
50171,Chongzuo,China,
50172,Shennongjia,China,
50173,Ya'an,China,
50174,Wickham,Australia,
50175,Dongxing,China,
50176,Holualoa,United States,
50177,Cereseto,Italy,
50178,Diadema,Brazil,
50179,Lu'an,China,
50180,Palleusieux,Italy,
50181,Guirim,India,
50182,Vanze,Italy,
50183,Prali,Italy,
50184,Laizhou,China,
50185,Balthali,Nepal,
50186,Tolhuin,Argentina,
50187,Rossendale,United Kingdom,
50188,Mosqueruela,Spain,
50189,North Lake,Canada,
50190,Bucknell,United Kingdom,
50191,Wycliffe,Canada,
50192,Roberts Creek,Canada,
50193,Margaree Harbour,Canada,
50194,Zurich,Canada,
50195,Florenceville-Bristol,Canada,
50196,Laurentian Hills,Canada,
50197,Logan Lake,Canada,
50198,Grand-PrÃ©,Canada,
50199,Cape Carteret,United States,
50200,Cavalier,United States,
50201,Rusticoville,Canada,
50202,Yale,Canada,
50203,Kayser's Beach,South Africa,
50204,Perrysville,United States,
50205,Martletwy,United Kingdom,
50206,Mulmur,Canada,
50207,Ocosuyo,Peru,
50208,Mollendo,Peru,
50209,Pickle Lake,Canada,
50210,Charlo (Montana),United States,
50211,Saint-CÃ´me,Canada,
50212,Muldraugh,United States,
50213,Waynesville,United States,
50214,Sigourney,United States,
50215,Merrimac,United States,
50216,Immokalee,United States,
50217,Rock City Falls,United States,
50218,Kobayat,Lebanon,
50219,Boston Bar,Canada,
50220,Dalby,Sweden,
50221,Omalos,Greece,
50222,Salmiya,Kuwait,
50223,Montherlant,France,
50224,Hwagae,Korea,
50225,Wye River,Australia,
50226,Sautee Nacoochee,United States,
50227,Tobyhanna,United States,
50228,Saint-Ignace-de-Stanbridge,Canada,
50229,Valganna,Italy,
50230,Tiaro,Australia,
50231,Saint-Adolphe-dâ€™Howard,Canada,
50232,Warin Chamrap,Thailand,
50233,Lindsborg,United States,
50234,Deep River,Canada,
50235,Port Austin,United States,
50236,Algodones,United States,
50237,Albion,United States,
50238,Borgo Priolo,Italy,
50239,SÃ¤tila,Sweden,
50240,Urzulei,Italy,
50241,Maryport,United Kingdom,
50242,Baycliff,United Kingdom,
50243,Pegsdon,United Kingdom,
50244,Cleggan,Ireland,
50245,Abram,Greece,
50246,Moschato,Greece,
50247,Ebenezer,Australia,
50248,Rokocin,Poland,
50249,Cratloe,Ireland,
50250,Lingua,Italy,
50251,Asprokavos,Greece,
50252,Ficarra,Italy,
50253,Ilam,United Kingdom,
50254,Canneto,Italy,
50255,Taddington,United Kingdom,
50256,Weston under Penyard,United Kingdom,
50257,Moy,United Kingdom,
50258,SÃ£o Conrado,Brazil,
50259,Dearham,United Kingdom,
50260,Gilligham,United Kingdom,
50261,Agua Buena,Costa Rica,
50262,Pollington,United Kingdom,
50263,Wasagaming,Canada,
50264,Branscombe,United Kingdom,
50265,Ivy Lea,Canada,
50266,Shoreham-by-Sea,United Kingdom,
50267,Edwinstowe,United Kingdom,
50268,Arthurs Seat,Australia,
50269,Mundingburra,Australia,
50270,Erateini,Greece,
50271,Blue Bell Hill,United Kingdom,
50272,Olney,United Kingdom,
50273,Abbotsbury,United Kingdom,
50274,Parap,Australia,
50275,Bishop's Castle,United Kingdom,
50276,Dwygyfylchi,United Kingdom,
50277,Blue Mountain,Canada,
50278,Zhuangwei,Taiwan,
50279,Walshoutem,Belgium,
50280,Mount View,Australia,
50281,Sumida,Japan,
50282,Playden,United Kingdom,
50283,Vajrahalli,India,
50284,Penguin,Australia,
50285,Bagnolo del Salento,Italy,
50286,Aue,Italy,
50287,Carrocera,Spain,
50288,Hoswick,United Kingdom,
50289,Poggio Picenze,Italy,
50290,La Pera,Spain,
50291,Les Borges Blanques,Spain,
50292,Meis,Spain,
50293,Court-Saint-Etienne,Belgium,
50294,Meppadi,India,
50295,Monasterio,Spain,
50296,Vilamos,Spain,
50297,Nagara,Japan,
50298,Yarra Junction,Australia,
50299,Yurihama,Japan,
50300,Cancelada,Spain,
50301,Tatsuno,Japan,
50302,Waurn Ponds,Australia,
50303,Phaistos,Greece,
50304,Pserimos,Greece,
50305,Maiden Gully,Australia,
50306,Alejandria,Colombia,
50307,Feilding,New Zealand,
50308,Santa Maria,Costa Rica,
50309,Ma Da Gui,Vietnam,
50310,Marouba,Australia,
50311,Sainte-Julie,Canada,
50312,Saint-Mathieu-de-Beloeil,Canada,
50313,North Yunderup,Australia,
50314,Victot-Pontfol,France,
50315,Le Coudray-Macouard,France,
50316,Sutherland,Australia,
50317,Everton Park,Australia,
50318,Thiverval-Grignon,France,
50319,Champforgeuil,France,
50320,Mount Beauty,Australia,
50321,Longueau,France,
50322,Joinville,France,
50323,Letkokkon,Myanmar,
50324,Meuvaines,France,
50325,Le Grand-Quevilly,France,
50326,ChangÃ©,France,
50327,Vals-prÃ¨s-le-Puy,France,
50328,Nabiac,Australia,
50329,Toulon-sur-Allier,France,
50330,Anatoliki Mani,Greece,
50331,Charlton (Queensland),Australia,
50332,Quorrobolong,Australia,
50333,Longford,Australia,
50334,Claremont,Australia,
50335,South Yunderup,Australia,
50336,Rosa Glen,Australia,
50337,Sutton,Australia,
50338,Midland,Australia,
50339,Tarouca,Portugal,
50340,Vineyard,Australia,
50341,Mahogany Creek,Australia,
50342,Bowna,Australia,
50343,Repton,Australia,
50344,Waynesville,United States,
50345,Castroville,United States,
50346,Williamsburg,United States,
50347,Rock Lake (Alberta),Canada,
50348,Notre-Dame-du-Mont-Carmel,Canada,
50349,Store Heddinge,Denmark,
50350,Svenstrup,Denmark,
50351,Shoufeng,Taiwan,
50352,Mosgiel,New Zealand,
50353,Lincoln,New Zealand,
50354,Tamahere,New Zealand,
50355,Amherst,United States,
50356,Takanini,New Zealand,
50357,Tazewell (Virginia),United States,
50358,Tabogon,Philippines,
50359,Thalawathugoda,Sri Lanka,
50360,Papamoa,New Zealand,
50361,Pocologan,Canada,
50362,Anahola,United States,
50363,Oakura,New Zealand,
50364,Coopers Beach,New Zealand,
50365,Plimmerton,New Zealand,
50366,DÃ©gelis,Canada,
50367,Budgewoi,Australia,
50368,Yuanshan,Taiwan,
50369,St. Albert,Canada,
50370,OmiÃ©court,France,
50371,Carrum Downs,Australia,
50372,Lewiston (California),United States,
50373,Ham-Sud,Canada,
50374,Creemore,Canada,
50375,Foster,United States,
50376,Wukirsari,Indonesia,
50377,Saint-Romain-de-Lerps,France,
50378,McCammon,United States,
50379,Howard,United States,
50380,Kopo,Indonesia,
50381,Carterton,New Zealand,
50382,Taumarunui,New Zealand,
50383,Gasport,United States,
50384,Morrinsville,New Zealand,
50385,Singakerta,Indonesia,
50386,Yaita,Japan,
50387,Ngaruawahia,New Zealand,
50388,Havelock North,New Zealand,
50389,Buffalo,United States,
50390,Digana,Sri Lanka,
50391,Rosedale,Canada,
50392,Te Awanga,New Zealand,
50393,Saiki,Japan,
50394,Opunake,New Zealand,
50395,DarnÃ©tal,France,
50396,Noisy-le-Roi,France,
50397,Coyuca de BenÃ­tez,Mexico,
50398,Twin Lakes,United States,
50399,Ladner,Canada,
50400,Changodar,India,
50401,Pererenan,Indonesia,
50402,Pomonal,Australia,
50403,Peliatan,Indonesia,
50404,Parham,Canada,
50405,Sterling City,United States,
50406,Bertram,United States,
50407,Ilva,India,
50408,Tawonga,Australia,
50409,Rogers City,United States,
50410,Cougar,United States,
50411,Saint-Amant-Jartoudeix,France,
50412,Garnett,United States,
50413,Weirs Beach,United States,
50414,Tulalip,United States,
50415,Sainte-GeneviÃ¨ve-lÃ¨s-Gasny,France,
50416,McGregor,Canada,
50417,Willow,United States,
50418,Mollem,India,
50419,Kayena,Australia,
50420,Kurtzenhouse,France,
50421,Hopewell Cape,Canada,
50422,Moycullen,Ireland,
50423,Abbeville,United States,
50424,Lumberville,United States,
50425,Balfour,Canada,
50426,Rochsburg,Germany,
50427,Guigneville-sur-Essonne,France,
50428,Platte,United States,
50429,Nanzhuang,Taiwan,
50430,Papakura,New Zealand,
50431,Thayne,United States,
50432,Xincheng,Taiwan,
50433,Thap Sakae,Thailand,
50434,Currency Creek,Australia,
50435,Prospect,Barbados,
50436,Koh Lan,Thailand,
50437,Uiwang,Korea,
50438,Hawarden,New Zealand,
50439,Eltham,New Zealand,
50440,Waiuku,New Zealand,
50441,Mulbring,Australia,
50442,Kelaniya,Sri Lanka,
50443,Greytown,New Zealand,
50444,Campbell Town,Australia,
50445,Bodden Town,Cayman,
50446,Bass Hill,Australia,
50447,Mount Nesbit,Grenada,
50448,Prunelli-di-Fiumorbo,France,
50449,Tokaanu,New Zealand,
50450,Maketu,New Zealand,
50451,Hillman,United States,
50452,Sidi Abdallah Ghiat,Morocco,
50453,Surinam,Barbados,
50454,Iluka,Australia,
50455,Vauville,France,
50456,Wilson,United States,
50457,Lalang Linggah,Indonesia,
50458,Freshwater Creek,Australia,
50459,Bellbrae,Australia,
50460,Marburg,Australia,
50461,Australind,Australia,
50462,ChÃ¢tenay-Malabry,France,
50463,Thirlmere,Australia,
50464,Sainte-Catherine,Canada,
50465,Compostela,Philippines,
50466,Stratton,United States,
50467,Misaki,Japan,
50468,Liloan,Philippines,
50469,San Nicolaas,Aruba,
50470,Fengping Village,Taiwan,
50471,Bellara,Australia,
50472,Culcairn,Australia,
50473,Santa Veronica,Mexico,
50474,Chinderah,Australia,
50475,Aberdeen,Australia,
50476,Salisbury,Australia,
50477,Hastings Point,Australia,
50478,Yatte Yattah,Australia,
50479,Linbian,Taiwan,
50480,Yarram,Australia,
50481,Barham,Australia,
50482,Seelands,Australia,
50483,Fontana,United States,
50484,Moose Pass,United States,
50485,Lake Tyers Beach,Australia,
50486,Carcoar,Australia,
50487,Grand Bay,Dominica,
50488,Koonoomoo,Australia,
50489,Lyndoch,Australia,
50490,Bogalusa,United States,
50491,Parali,India,
50492,Lapoinya,Australia,
50493,Little Pond,Canada,
50494,Poth,United States,
50495,Avenel,Australia,
50496,Algonquin Highlands,Canada,
50497,Ten Sleep,United States,
50498,Postville,United States,
50499,St Leonards (Victoria),Australia,
50500,Kronkup,Australia,
50501,Cherry Valley,Canada,
50502,Clunes,Australia,
50503,YlÃ¶jÃ¤rvi,Finland,
50504,Dover,United States,
50505,Batchawana Bay,Canada,
50506,Bourget,Canada,
50507,Torio,Panama,
50508,Dural,Australia,
50509,Kingsville,Canada,
50510,Rochester,United States,
50511,Denman,Australia,
50512,Malaybalay City,Philippines,
50513,Kemptville,Canada,
50514,Broederstroom,South Africa,
50515,Lake Cowichan,Canada,
50516,Duck Creek Village,United States,
50517,Waipu,New Zealand,
50518,Holyrood,Canada,
50519,Middleton,Canada,
50520,Sanderson,United States,
50521,Mangakino,New Zealand,
50522,Ochopee,United States,
50523,Prescott,Canada,
50524,Mangawhai,New Zealand,
50525,Lake Coleridge,New Zealand,
50526,Tzucacab,Mexico,
50527,Mount Somers,New Zealand,
50528,Hicks Bay,New Zealand,
50529,Bridgetown,Canada,
50530,Waikanae,New Zealand,
50531,Crabbes Creek,Australia,
50532,Woodburn,Australia,
50533,Kidd's Beach,South Africa,
50534,Cardston,Canada,
50535,Villeroy,Canada,
50536,Nacala,Mozambique,
50537,Saint-Zotique,Canada,
50538,Kialla,Australia,
50539,Barry's Bay,Canada,
50540,Canning,Canada,
50541,Sheguiandah,Canada,
50542,Beerwah,Australia,
50543,South Hazelton,Canada,
50544,Somerville,Canada,
50545,Chandler,Canada,
50546,Caplan,Canada,
50547,Sorrento,Canada,
50548,Quatsino,Canada,
50549,Saint-ValÃ¨re,Canada,
50550,Thumkunta,India,
50551,Narkanda,India,
50552,Durham-Sud,Canada,
50553,Delhi,Canada,
50554,Wanneroo,Australia,
50555,Quinninup,Australia,
50556,Barrows Green,United Kingdom,
50557,Numurkah,Australia,
50558,Loutra Ypatis,Greece,
50559,Berrima,Australia,
50560,Peak Hill,Australia,
50561,Sebright,Canada,
50562,Lancelin,Australia,
50563,Lauwaki,Fiji,
50564,Charlwood,Australia,
50565,Antipolo,Philippines,
50566,Tarcutta,Australia,
50567,Santiago,Mexico,
50568,Bamfield,Canada,
50569,Woodgate,Australia,
50570,Stokes Bay,Australia,
50571,Mullalyup,Australia,
50572,Mogo,Australia,
50573,Miriam Vale,Australia,
50574,Paget,Australia,
50575,Port Denison,Australia,
50576,St George,Australia,
50577,Jugiong,Australia,
50578,Lightning Ridge,Australia,
50579,Moruya Heads,Australia,
50580,Nainamadama,Sri Lanka,
50581,Bodalla,Australia,
50582,Dunmore Town,Bahamas,
50583,Tara,Australia,
50584,Suriyakanda,Sri Lanka,
50585,Causapscal,Canada,
50586,Emu Bay,Australia,
50587,Green Head,Australia,
50588,Guyra,Australia,
50589,Bareneed,Canada,
50590,Port MacDonnell,Australia,
50591,Johnstown,Canada,
50592,Clinton,Canada,
50593,Hamilton (New South Wales),Australia,
50594,Port Albert,Canada,
50595,Gimcheon,Korea,
50596,Mondrook,Australia,
50597,Pefferlaw,Canada,
50598,North Haven,Australia,
50599,Cooks Hill,Australia,
50600,Crescent Head,Australia,
50601,Noojee,Australia,
50602,Macksville,Australia,
50603,Lennox Head,Australia,
50604,Woodbridge,Australia,
50605,Wellington Mill,Australia,
50606,Grose Vale,Australia,
50607,Wilsons Creek,Australia,
50608,Denman Island,Canada,
50609,Wee Waa,Australia,
50610,Barney View,Australia,
50611,The Rock,Australia,
50612,Easky,Ireland,
50613,Yeongdeok,Korea,
50614,Katzrin,Israel,
50615,Sreemangal,Bangladesh,
50616,North Port,Canada,
50617,She'ar Yashuv,Israel,
50618,Dongshan,Taiwan,
50619,Kramim,Israel,
50620,Tamedakhte,Morocco,
50621,Goseong,Korea,
50622,Moulvibazar,Bangladesh,
50623,Phu Ruea,Thailand,
50624,Nikisiani,Greece,
50625,CiminÃ ,Italy,
50626,Alexandria Eastern Cape,South Africa,
50627,Ortignano Raggiolo,Italy,
50628,Nakasatsunai,Japan,
50629,Lutsheni,South Africa,
50630,Pagudpud,Philippines,
50631,Hadong County,Korea,
50632,Ducos,Martinique,
50633,Port Nolloth,South Africa,
50634,Luanchuan County,China,
50635,Kalaoya,Sri Lanka,
50636,Anomabu,Ghana,
50637,Tamegroute,Morocco,
50638,La-ngu,Thailand,
50639,Rongcheng,China,
50640,Tatsugo,Japan,
50641,Goto,Japan,
50642,Yizhou,China,
50643,Omodos,Cyprus,
50644,Sanyi,Taiwan,
50645,Koh Sarai,Thailand,
50646,Suxian,China,
50647,Nochchiyagama,Sri Lanka,
50648,Sonzacate,El Salvador,
50649,Ein Yahav,Israel,
50650,ChargÃ©,France,
50651,Saint-Sulpice-le-Verdon,France,
